"freq","unit","direct","na_item","geo","TIME_PERIOD","values"
"A","MIO_EUR","RECV","D63","EE00",2002-01-01,876.48
"A","MIO_EUR","RECV","D63","EE00",2003-01-01,956.31
"A","MIO_EUR","RECV","D63","EE00",2004-01-01,1065.94
"A","MIO_EUR","RECV","D63","EE00",2005-01-01,1191.45
"A","MIO_EUR","RECV","D63","EE00",2006-01-01,1348.7
"A","MIO_EUR","RECV","D63","EE00",2007-01-01,1606.57
"A","MIO_EUR","RECV","D63","EE00",2008-01-01,1895.9
"A","MIO_EUR","RECV","D63","EE00",2009-01-01,1826.77
"A","MIO_EUR","RECV","D63","EE00",2010-01-01,1788.71
"A","MIO_EUR","RECV","D63","EE00",2011-01-01,1902.88
"A","MIO_EUR","RECV","D63","EE00",2012-01-01,2015.51
"A","MIO_EUR","RECV","D63","EE00",2013-01-01,2167.45
"A","MIO_EUR","RECV","D63","EE00",2014-01-01,2307.38
"A","MIO_EUR","RECV","D63","EE00",2015-01-01,2487.67
"A","MIO_EUR","RECV","D63","EE00",2016-01-01,2653.7
"A","MIO_EUR","RECV","D63","EE00",2017-01-01,2846.82
"A","MIO_EUR","RECV","D63","EE00",2018-01-01,3190.49
"A","MIO_EUR","RECV","D63","EE00",2019-01-01,3487.15
"A","MIO_EUR","RECV","D63","EE00",2020-01-01,3742.41
"A","MIO_EUR","RECV","D63","EE00",2021-01-01,4143.26
"A","MIO_EUR","RECV","D63","EE00",2022-01-01,4607.42
"A","MIO_EUR","RECV","D63","EE00",2023-01-01,5152.63
"A","MIO_EUR","RECV","D63","ES",2000-01-01,66594
"A","MIO_EUR","RECV","D63","ES",2001-01-01,70868
"A","MIO_EUR","RECV","D63","ES",2002-01-01,77483
"A","MIO_EUR","RECV","D63","ES",2003-01-01,83160
"A","MIO_EUR","RECV","D63","ES",2004-01-01,92127
"A","MIO_EUR","RECV","D63","ES",2005-01-01,101717
"A","MIO_EUR","RECV","D63","ES",2006-01-01,109246
"A","MIO_EUR","RECV","D63","ES",2007-01-01,119204
"A","MIO_EUR","RECV","D63","ES",2008-01-01,130435
"A","MIO_EUR","RECV","D63","ES",2009-01-01,139021
"A","MIO_EUR","RECV","D63","ES",2010-01-01,138331
"A","MIO_EUR","RECV","D63","ES",2011-01-01,136032
"A","MIO_EUR","RECV","D63","ES",2012-01-01,127773
"A","MIO_EUR","RECV","D63","ES",2013-01-01,125204
"A","MIO_EUR","RECV","D63","ES",2014-01-01,125550
"A","MIO_EUR","RECV","D63","ES",2015-01-01,131737
"A","MIO_EUR","RECV","D63","ES",2016-01-01,135021
"A","MIO_EUR","RECV","D63","ES",2017-01-01,138510
"A","MIO_EUR","RECV","D63","ES",2018-01-01,143378
"A","MIO_EUR","RECV","D63","ES",2019-01-01,151976
"A","MIO_EUR","RECV","D63","ES",2020-01-01,160517
"A","MIO_EUR","RECV","D63","ES",2021-01-01,171244
"A","MIO_EUR","RECV","D63","ES",2022-01-01,180646
"A","MIO_EUR","RECV","D63","ES1",2000-01-01,7123
"A","MIO_EUR","RECV","D63","ES1",2001-01-01,7593.2
"A","MIO_EUR","RECV","D63","ES1",2002-01-01,8291.6
"A","MIO_EUR","RECV","D63","ES1",2003-01-01,8594.7
"A","MIO_EUR","RECV","D63","ES1",2004-01-01,9286.2
"A","MIO_EUR","RECV","D63","ES1",2005-01-01,10415.4
"A","MIO_EUR","RECV","D63","ES1",2006-01-01,10960.2
"A","MIO_EUR","RECV","D63","ES1",2007-01-01,11707.6
"A","MIO_EUR","RECV","D63","ES1",2008-01-01,12747.8
"A","MIO_EUR","RECV","D63","ES1",2009-01-01,13451.4
"A","MIO_EUR","RECV","D63","ES1",2010-01-01,13261.4
"A","MIO_EUR","RECV","D63","ES1",2011-01-01,13157
"A","MIO_EUR","RECV","D63","ES1",2012-01-01,12463.1
"A","MIO_EUR","RECV","D63","ES1",2013-01-01,12387.4
"A","MIO_EUR","RECV","D63","ES1",2014-01-01,12260
"A","MIO_EUR","RECV","D63","ES1",2015-01-01,12721.1
"A","MIO_EUR","RECV","D63","ES1",2016-01-01,12993.7
"A","MIO_EUR","RECV","D63","ES1",2017-01-01,13279.1
"A","MIO_EUR","RECV","D63","ES1",2018-01-01,13649
"A","MIO_EUR","RECV","D63","ES1",2019-01-01,14355.3
"A","MIO_EUR","RECV","D63","ES1",2020-01-01,15027.3
"A","MIO_EUR","RECV","D63","ES1",2021-01-01,15790.7
"A","MIO_EUR","RECV","D63","ES1",2022-01-01,16618.6
"A","MIO_EUR","RECV","D63","ES11",2000-01-01,4388.8
"A","MIO_EUR","RECV","D63","ES11",2001-01-01,4693.3
"A","MIO_EUR","RECV","D63","ES11",2002-01-01,5201.4
"A","MIO_EUR","RECV","D63","ES11",2003-01-01,5364.9
"A","MIO_EUR","RECV","D63","ES11",2004-01-01,5798.1
"A","MIO_EUR","RECV","D63","ES11",2005-01-01,6599.7
"A","MIO_EUR","RECV","D63","ES11",2006-01-01,6800.6
"A","MIO_EUR","RECV","D63","ES11",2007-01-01,7299.3
"A","MIO_EUR","RECV","D63","ES11",2008-01-01,7905.7
"A","MIO_EUR","RECV","D63","ES11",2009-01-01,8262.4
"A","MIO_EUR","RECV","D63","ES11",2010-01-01,8212.5
"A","MIO_EUR","RECV","D63","ES11",2011-01-01,8033.6
"A","MIO_EUR","RECV","D63","ES11",2012-01-01,7720.3
"A","MIO_EUR","RECV","D63","ES11",2013-01-01,7668.7
"A","MIO_EUR","RECV","D63","ES11",2014-01-01,7497.1
"A","MIO_EUR","RECV","D63","ES11",2015-01-01,7766.5
"A","MIO_EUR","RECV","D63","ES11",2016-01-01,7968.9
"A","MIO_EUR","RECV","D63","ES11",2017-01-01,8168.6
"A","MIO_EUR","RECV","D63","ES11",2018-01-01,8386.1
"A","MIO_EUR","RECV","D63","ES11",2019-01-01,8837.4
"A","MIO_EUR","RECV","D63","ES11",2020-01-01,9243.9
"A","MIO_EUR","RECV","D63","ES11",2021-01-01,9784.5
"A","MIO_EUR","RECV","D63","ES11",2022-01-01,10242.3
"A","MIO_EUR","RECV","D63","ES12",2000-01-01,1816.1
"A","MIO_EUR","RECV","D63","ES12",2001-01-01,1928.2
"A","MIO_EUR","RECV","D63","ES12",2002-01-01,2034.2
"A","MIO_EUR","RECV","D63","ES12",2003-01-01,2121.6
"A","MIO_EUR","RECV","D63","ES12",2004-01-01,2303.9
"A","MIO_EUR","RECV","D63","ES12",2005-01-01,2475.3
"A","MIO_EUR","RECV","D63","ES12",2006-01-01,2689.6
"A","MIO_EUR","RECV","D63","ES12",2007-01-01,2814.4
"A","MIO_EUR","RECV","D63","ES12",2008-01-01,3112.2
"A","MIO_EUR","RECV","D63","ES12",2009-01-01,3218.1
"A","MIO_EUR","RECV","D63","ES12",2010-01-01,3172.5
"A","MIO_EUR","RECV","D63","ES12",2011-01-01,3252
"A","MIO_EUR","RECV","D63","ES12",2012-01-01,3002
"A","MIO_EUR","RECV","D63","ES12",2013-01-01,2993
"A","MIO_EUR","RECV","D63","ES12",2014-01-01,3020.9
"A","MIO_EUR","RECV","D63","ES12",2015-01-01,3140
"A","MIO_EUR","RECV","D63","ES12",2016-01-01,3189.4
"A","MIO_EUR","RECV","D63","ES12",2017-01-01,3253.2
"A","MIO_EUR","RECV","D63","ES12",2018-01-01,3318.1
"A","MIO_EUR","RECV","D63","ES12",2019-01-01,3445.2
"A","MIO_EUR","RECV","D63","ES12",2020-01-01,3621.7
"A","MIO_EUR","RECV","D63","ES12",2021-01-01,3765.6
"A","MIO_EUR","RECV","D63","ES12",2022-01-01,3961.4
"A","MIO_EUR","RECV","D63","ES13",2000-01-01,918.1
"A","MIO_EUR","RECV","D63","ES13",2001-01-01,971.7
"A","MIO_EUR","RECV","D63","ES13",2002-01-01,1056
"A","MIO_EUR","RECV","D63","ES13",2003-01-01,1108.2
"A","MIO_EUR","RECV","D63","ES13",2004-01-01,1184.2
"A","MIO_EUR","RECV","D63","ES13",2005-01-01,1340.4
"A","MIO_EUR","RECV","D63","ES13",2006-01-01,1470
"A","MIO_EUR","RECV","D63","ES13",2007-01-01,1593.9
"A","MIO_EUR","RECV","D63","ES13",2008-01-01,1729.9
"A","MIO_EUR","RECV","D63","ES13",2009-01-01,1970.9
"A","MIO_EUR","RECV","D63","ES13",2010-01-01,1876.4
"A","MIO_EUR","RECV","D63","ES13",2011-01-01,1871.4
"A","MIO_EUR","RECV","D63","ES13",2012-01-01,1740.8
"A","MIO_EUR","RECV","D63","ES13",2013-01-01,1725.7
"A","MIO_EUR","RECV","D63","ES13",2014-01-01,1742
"A","MIO_EUR","RECV","D63","ES13",2015-01-01,1814.6
"A","MIO_EUR","RECV","D63","ES13",2016-01-01,1835.4
"A","MIO_EUR","RECV","D63","ES13",2017-01-01,1857.3
"A","MIO_EUR","RECV","D63","ES13",2018-01-01,1944.8
"A","MIO_EUR","RECV","D63","ES13",2019-01-01,2072.7
"A","MIO_EUR","RECV","D63","ES13",2020-01-01,2161.7
"A","MIO_EUR","RECV","D63","ES13",2021-01-01,2240.6
"A","MIO_EUR","RECV","D63","ES13",2022-01-01,2414.9
"A","MIO_EUR","RECV","D63","ES2",2000-01-01,7553.1
"A","MIO_EUR","RECV","D63","ES2",2001-01-01,8023
"A","MIO_EUR","RECV","D63","ES2",2002-01-01,8763
"A","MIO_EUR","RECV","D63","ES2",2003-01-01,9357
"A","MIO_EUR","RECV","D63","ES2",2004-01-01,10001.1
"A","MIO_EUR","RECV","D63","ES2",2005-01-01,11078
"A","MIO_EUR","RECV","D63","ES2",2006-01-01,11826.1
"A","MIO_EUR","RECV","D63","ES2",2007-01-01,13004.5
"A","MIO_EUR","RECV","D63","ES2",2008-01-01,14273.9
"A","MIO_EUR","RECV","D63","ES2",2009-01-01,15284.7
"A","MIO_EUR","RECV","D63","ES2",2010-01-01,15497.2
"A","MIO_EUR","RECV","D63","ES2",2011-01-01,15220.1
"A","MIO_EUR","RECV","D63","ES2",2012-01-01,14612.7
"A","MIO_EUR","RECV","D63","ES2",2013-01-01,14505.8
"A","MIO_EUR","RECV","D63","ES2",2014-01-01,14528
"A","MIO_EUR","RECV","D63","ES2",2015-01-01,15201.6
"A","MIO_EUR","RECV","D63","ES2",2016-01-01,15612.8
"A","MIO_EUR","RECV","D63","ES2",2017-01-01,15920.7
"A","MIO_EUR","RECV","D63","ES2",2018-01-01,16341.2
"A","MIO_EUR","RECV","D63","ES2",2019-01-01,17355
"A","MIO_EUR","RECV","D63","ES2",2020-01-01,17921.1
"A","MIO_EUR","RECV","D63","ES2",2021-01-01,19010.4
"A","MIO_EUR","RECV","D63","ES2",2022-01-01,20108.2
"A","MIO_EUR","RECV","D63","ES21",2000-01-01,4036.3
"A","MIO_EUR","RECV","D63","ES21",2001-01-01,4220.3
"A","MIO_EUR","RECV","D63","ES21",2002-01-01,4607.2
"A","MIO_EUR","RECV","D63","ES21",2003-01-01,4944
"A","MIO_EUR","RECV","D63","ES21",2004-01-01,5254.2
"A","MIO_EUR","RECV","D63","ES21",2005-01-01,5793.9
"A","MIO_EUR","RECV","D63","ES21",2006-01-01,6150.1
"A","MIO_EUR","RECV","D63","ES21",2007-01-01,6886.7
"A","MIO_EUR","RECV","D63","ES21",2008-01-01,7510.5
"A","MIO_EUR","RECV","D63","ES21",2009-01-01,8127.7
"A","MIO_EUR","RECV","D63","ES21",2010-01-01,8217.8
"A","MIO_EUR","RECV","D63","ES21",2011-01-01,8151.7
"A","MIO_EUR","RECV","D63","ES21",2012-01-01,7786.6
"A","MIO_EUR","RECV","D63","ES21",2013-01-01,7821.7
"A","MIO_EUR","RECV","D63","ES21",2014-01-01,7826.1
"A","MIO_EUR","RECV","D63","ES21",2015-01-01,8232.6
"A","MIO_EUR","RECV","D63","ES21",2016-01-01,8388.9
"A","MIO_EUR","RECV","D63","ES21",2017-01-01,8515.1
"A","MIO_EUR","RECV","D63","ES21",2018-01-01,8696.1
"A","MIO_EUR","RECV","D63","ES21",2019-01-01,9300.9
"A","MIO_EUR","RECV","D63","ES21",2020-01-01,9455.1
"A","MIO_EUR","RECV","D63","ES21",2021-01-01,10108
"A","MIO_EUR","RECV","D63","ES21",2022-01-01,10760.8
"A","MIO_EUR","RECV","D63","ES22",2000-01-01,1049.1
"A","MIO_EUR","RECV","D63","ES22",2001-01-01,1085.7
"A","MIO_EUR","RECV","D63","ES22",2002-01-01,1236.7
"A","MIO_EUR","RECV","D63","ES22",2003-01-01,1293.4
"A","MIO_EUR","RECV","D63","ES22",2004-01-01,1408.7
"A","MIO_EUR","RECV","D63","ES22",2005-01-01,1523.3
"A","MIO_EUR","RECV","D63","ES22",2006-01-01,1623.2
"A","MIO_EUR","RECV","D63","ES22",2007-01-01,1757
"A","MIO_EUR","RECV","D63","ES22",2008-01-01,1899.5
"A","MIO_EUR","RECV","D63","ES22",2009-01-01,2025.9
"A","MIO_EUR","RECV","D63","ES22",2010-01-01,2109.5
"A","MIO_EUR","RECV","D63","ES22",2011-01-01,2020.5
"A","MIO_EUR","RECV","D63","ES22",2012-01-01,1953.9
"A","MIO_EUR","RECV","D63","ES22",2013-01-01,1973.3
"A","MIO_EUR","RECV","D63","ES22",2014-01-01,1965.5
"A","MIO_EUR","RECV","D63","ES22",2015-01-01,2059.1
"A","MIO_EUR","RECV","D63","ES22",2016-01-01,2123.3
"A","MIO_EUR","RECV","D63","ES22",2017-01-01,2181.8
"A","MIO_EUR","RECV","D63","ES22",2018-01-01,2274
"A","MIO_EUR","RECV","D63","ES22",2019-01-01,2416.4
"A","MIO_EUR","RECV","D63","ES22",2020-01-01,2569.6
"A","MIO_EUR","RECV","D63","ES22",2021-01-01,2720.7
"A","MIO_EUR","RECV","D63","ES22",2022-01-01,2840.7
"A","MIO_EUR","RECV","D63","ES23",2000-01-01,457.2
"A","MIO_EUR","RECV","D63","ES23",2001-01-01,491.2
"A","MIO_EUR","RECV","D63","ES23",2002-01-01,536.5
"A","MIO_EUR","RECV","D63","ES23",2003-01-01,574.3
"A","MIO_EUR","RECV","D63","ES23",2004-01-01,622.3
"A","MIO_EUR","RECV","D63","ES23",2005-01-01,676.4
"A","MIO_EUR","RECV","D63","ES23",2006-01-01,736
"A","MIO_EUR","RECV","D63","ES23",2007-01-01,831.3
"A","MIO_EUR","RECV","D63","ES23",2008-01-01,928.1
"A","MIO_EUR","RECV","D63","ES23",2009-01-01,985.6
"A","MIO_EUR","RECV","D63","ES23",2010-01-01,1040.6
"A","MIO_EUR","RECV","D63","ES23",2011-01-01,967.6
"A","MIO_EUR","RECV","D63","ES23",2012-01-01,944.2
"A","MIO_EUR","RECV","D63","ES23",2013-01-01,945.5
"A","MIO_EUR","RECV","D63","ES23",2014-01-01,940
"A","MIO_EUR","RECV","D63","ES23",2015-01-01,972.4
"A","MIO_EUR","RECV","D63","ES23",2016-01-01,996.7
"A","MIO_EUR","RECV","D63","ES23",2017-01-01,1002
"A","MIO_EUR","RECV","D63","ES23",2018-01-01,1026.1
"A","MIO_EUR","RECV","D63","ES23",2019-01-01,1074.2
"A","MIO_EUR","RECV","D63","ES23",2020-01-01,1134.2
"A","MIO_EUR","RECV","D63","ES23",2021-01-01,1195.4
"A","MIO_EUR","RECV","D63","ES23",2022-01-01,1276.7
"A","MIO_EUR","RECV","D63","ES24",2000-01-01,2010.5
"A","MIO_EUR","RECV","D63","ES24",2001-01-01,2225.8
"A","MIO_EUR","RECV","D63","ES24",2002-01-01,2382.6
"A","MIO_EUR","RECV","D63","ES24",2003-01-01,2545.3
"A","MIO_EUR","RECV","D63","ES24",2004-01-01,2715.9
"A","MIO_EUR","RECV","D63","ES24",2005-01-01,3084.4
"A","MIO_EUR","RECV","D63","ES24",2006-01-01,3316.8
"A","MIO_EUR","RECV","D63","ES24",2007-01-01,3529.5
"A","MIO_EUR","RECV","D63","ES24",2008-01-01,3935.8
"A","MIO_EUR","RECV","D63","ES24",2009-01-01,4145.5
"A","MIO_EUR","RECV","D63","ES24",2010-01-01,4129.3
"A","MIO_EUR","RECV","D63","ES24",2011-01-01,4080.3
"A","MIO_EUR","RECV","D63","ES24",2012-01-01,3928
"A","MIO_EUR","RECV","D63","ES24",2013-01-01,3765.3
"A","MIO_EUR","RECV","D63","ES24",2014-01-01,3796.4
"A","MIO_EUR","RECV","D63","ES24",2015-01-01,3937.5
"A","MIO_EUR","RECV","D63","ES24",2016-01-01,4103.9
"A","MIO_EUR","RECV","D63","ES24",2017-01-01,4221.8
"A","MIO_EUR","RECV","D63","ES24",2018-01-01,4345
"A","MIO_EUR","RECV","D63","ES24",2019-01-01,4563.5
"A","MIO_EUR","RECV","D63","ES24",2020-01-01,4762.2
"A","MIO_EUR","RECV","D63","ES24",2021-01-01,4986.3
"A","MIO_EUR","RECV","D63","ES24",2022-01-01,5230
"A","MIO_EUR","RECV","D63","ES3",2000-01-01,8475.1
"A","MIO_EUR","RECV","D63","ES3",2001-01-01,9126.1
"A","MIO_EUR","RECV","D63","ES3",2002-01-01,9790.6
"A","MIO_EUR","RECV","D63","ES3",2003-01-01,10481.1
"A","MIO_EUR","RECV","D63","ES3",2004-01-01,11501.2
"A","MIO_EUR","RECV","D63","ES3",2005-01-01,13284.9
"A","MIO_EUR","RECV","D63","ES3",2006-01-01,13854.6
"A","MIO_EUR","RECV","D63","ES3",2007-01-01,15208.3
"A","MIO_EUR","RECV","D63","ES3",2008-01-01,16664.7
"A","MIO_EUR","RECV","D63","ES3",2009-01-01,17679
"A","MIO_EUR","RECV","D63","ES3",2010-01-01,17410.8
"A","MIO_EUR","RECV","D63","ES3",2011-01-01,17591.9
"A","MIO_EUR","RECV","D63","ES3",2012-01-01,16500.1
"A","MIO_EUR","RECV","D63","ES3",2013-01-01,16173.1
"A","MIO_EUR","RECV","D63","ES3",2014-01-01,16175.7
"A","MIO_EUR","RECV","D63","ES3",2015-01-01,17116
"A","MIO_EUR","RECV","D63","ES3",2016-01-01,17179.4
"A","MIO_EUR","RECV","D63","ES3",2017-01-01,17678.2
"A","MIO_EUR","RECV","D63","ES3",2018-01-01,18225.7
"A","MIO_EUR","RECV","D63","ES3",2019-01-01,19443.5
"A","MIO_EUR","RECV","D63","ES3",2020-01-01,20940.8
"A","MIO_EUR","RECV","D63","ES3",2021-01-01,22437.1
"A","MIO_EUR","RECV","D63","ES3",2022-01-01,24156.2
"A","MIO_EUR","RECV","D63","ES30",2000-01-01,8475.1
"A","MIO_EUR","RECV","D63","ES30",2001-01-01,9126.1
"A","MIO_EUR","RECV","D63","ES30",2002-01-01,9790.6
"A","MIO_EUR","RECV","D63","ES30",2003-01-01,10481.1
"A","MIO_EUR","RECV","D63","ES30",2004-01-01,11501.2
"A","MIO_EUR","RECV","D63","ES30",2005-01-01,13284.9
"A","MIO_EUR","RECV","D63","ES30",2006-01-01,13854.6
"A","MIO_EUR","RECV","D63","ES30",2007-01-01,15208.3
"A","MIO_EUR","RECV","D63","ES30",2008-01-01,16664.7
"A","MIO_EUR","RECV","D63","ES30",2009-01-01,17679
"A","MIO_EUR","RECV","D63","ES30",2010-01-01,17410.8
"A","MIO_EUR","RECV","D63","ES30",2011-01-01,17591.9
"A","MIO_EUR","RECV","D63","ES30",2012-01-01,16500.1
"A","MIO_EUR","RECV","D63","ES30",2013-01-01,16173.1
"A","MIO_EUR","RECV","D63","ES30",2014-01-01,16175.7
"A","MIO_EUR","RECV","D63","ES30",2015-01-01,17116
"A","MIO_EUR","RECV","D63","ES30",2016-01-01,17179.4
"A","MIO_EUR","RECV","D63","ES30",2017-01-01,17678.2
"A","MIO_EUR","RECV","D63","ES30",2018-01-01,18225.7
"A","MIO_EUR","RECV","D63","ES30",2019-01-01,19443.5
"A","MIO_EUR","RECV","D63","ES30",2020-01-01,20940.8
"A","MIO_EUR","RECV","D63","ES30",2021-01-01,22437.1
"A","MIO_EUR","RECV","D63","ES30",2022-01-01,24156.2
"A","MIO_EUR","RECV","D63","ES4",2000-01-01,8993.9
"A","MIO_EUR","RECV","D63","ES4",2001-01-01,9568.3
"A","MIO_EUR","RECV","D63","ES4",2002-01-01,10314.5
"A","MIO_EUR","RECV","D63","ES4",2003-01-01,11036.9
"A","MIO_EUR","RECV","D63","ES4",2004-01-01,11761.6
"A","MIO_EUR","RECV","D63","ES4",2005-01-01,13331.3
"A","MIO_EUR","RECV","D63","ES4",2006-01-01,14125.4
"A","MIO_EUR","RECV","D63","ES4",2007-01-01,15291.9
"A","MIO_EUR","RECV","D63","ES4",2008-01-01,16979.6
"A","MIO_EUR","RECV","D63","ES4",2009-01-01,18184.5
"A","MIO_EUR","RECV","D63","ES4",2010-01-01,17814.6
"A","MIO_EUR","RECV","D63","ES4",2011-01-01,18126.1
"A","MIO_EUR","RECV","D63","ES4",2012-01-01,16537.1
"A","MIO_EUR","RECV","D63","ES4",2013-01-01,16099.5
"A","MIO_EUR","RECV","D63","ES4",2014-01-01,16130.7
"A","MIO_EUR","RECV","D63","ES4",2015-01-01,16909.8
"A","MIO_EUR","RECV","D63","ES4",2016-01-01,17243.8
"A","MIO_EUR","RECV","D63","ES4",2017-01-01,17667.2
"A","MIO_EUR","RECV","D63","ES4",2018-01-01,18012.9
"A","MIO_EUR","RECV","D63","ES4",2019-01-01,19052.3
"A","MIO_EUR","RECV","D63","ES4",2020-01-01,19865.5
"A","MIO_EUR","RECV","D63","ES4",2021-01-01,20876
"A","MIO_EUR","RECV","D63","ES4",2022-01-01,22031.8
